"","contrast","RAWMATERIAL","estimate","lower.HPD","upper.HPD"
"1","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.01 - STRAT_mod0.1)","Hornfels",0.0659793468874059,-0.273145242822243,0.40760075071131
"2","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.01 - STRAT_mod0.2)","Hornfels",0.459978243970588,0.11722214800574,0.819833605348677
"3","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.01 - STRAT_mod0.3)","Hornfels",0.142140096968775,-0.209260623574678,0.47720096798143
"4","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.01 - STRAT_mod0.82)","Hornfels",0.178362666278799,-0.149181569912884,0.511930647088585
"5","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.01 - STRAT_mod1.08)","Hornfels",0.196433378171966,-0.124252159919185,0.530158768069444
"6","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.01 - STRAT_mod1.44)","Hornfels",0.400096930695867,0.0560645206142602,0.737820553024568
"7","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.01 - STRAT_mod2.15)","Hornfels",0.22911595766827,-0.143693260758418,0.584360834303957
"8","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.01 - STRAT_mod2.88)","Hornfels",0.183349709950739,-0.132707032371598,0.531577090138995
"9","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.01 - STRAT_mod3.37)","Hornfels",0.139704387009722,-0.178241618533197,0.475085674608372
"10","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.09 - STRAT_mod0.1)","Hornfels",0.420371307265572,-0.272283275101016,1.06707723441047
"11","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.09 - STRAT_mod0.2)","Hornfels",0.808744992410704,0.150292872812325,1.49857485756516
"12","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.09 - STRAT_mod0.3)","Hornfels",0.496387127123532,-0.190077117828379,1.14477302786392
"13","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.09 - STRAT_mod0.82)","Hornfels",0.528266629565927,-0.137997136741288,1.18643288903861
"14","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.09 - STRAT_mod1.08)","Hornfels",0.548099488951312,-0.141420211056786,1.18391418098296
"15","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.09 - STRAT_mod1.44)","Hornfels",0.753615861952439,0.0809757309975722,1.42020087740666
"16","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.09 - STRAT_mod2.15)","Hornfels",0.579972167855806,-0.0726254908736455,1.28925631321418
"17","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.09 - STRAT_mod2.88)","Hornfels",0.535046650519004,-0.13209211452733,1.20117619668396
"18","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.09 - STRAT_mod3.37)","Hornfels",0.491488310631901,-0.158165003209133,1.16420370800917
"19","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.1 - STRAT_mod0.2)","Hornfels",0.744898674550419,0.340787585871908,1.18593749014713
"20","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.1 - STRAT_mod0.3)","Hornfels",0.433879948052089,0.0229322392707266,0.848934880125222
"21","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.1 - STRAT_mod0.82)","Hornfels",0.463095965717785,0.0723343870052803,0.868173205844591
"22","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.1 - STRAT_mod1.08)","Hornfels",0.485055771986102,0.084159616839201,0.874738140016556
"23","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.1 - STRAT_mod1.44)","Hornfels",0.68914563486853,0.275397731474912,1.09327766230182
"24","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.1 - STRAT_mod2.15)","Hornfels",0.51452858184233,0.089198606700826,0.949348218594865
"25","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.1 - STRAT_mod2.88)","Hornfels",0.468184545249391,0.085909503352745,0.890918774028954
"26","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.1 - STRAT_mod3.37)","Hornfels",0.425575911921396,0.0397643038203224,0.829103148853026
"27","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.2 - STRAT_mod0.3)","Hornfels",0.0397088935763207,-0.384692825653142,0.468647093587503
"28","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.2 - STRAT_mod0.82)","Hornfels",0.0682650840488438,-0.323371470881799,0.49936836102646
"29","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.2 - STRAT_mod1.08)","Hornfels",0.0903260372128475,-0.331719594440693,0.492944506739399
"30","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.2 - STRAT_mod1.44)","Hornfels",0.29074361918707,-0.135649397758141,0.704989704932859
"31","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.2 - STRAT_mod2.15)","Hornfels",0.12256872820181,-0.341570884650995,0.543858158443755
"32","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.2 - STRAT_mod2.88)","Hornfels",0.0737779761099574,-0.338490635998657,0.497840895897351
"33","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.2 - STRAT_mod3.37)","Hornfels",0.0319920965647411,-0.395914937939658,0.422537067705732
"34","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.3 - STRAT_mod0.82)","Hornfels",0.38271580640351,-0.00732000006289357,0.785714671502419
"35","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.3 - STRAT_mod1.08)","Hornfels",0.403666956359503,0.0129735802352268,0.808206785381966
"36","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.3 - STRAT_mod1.44)","Hornfels",0.604049988352842,0.192140323283357,1.0193309135591
"37","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.3 - STRAT_mod2.15)","Hornfels",0.434016908992277,-0.0238750710632858,0.841322898049454
"38","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.3 - STRAT_mod2.88)","Hornfels",0.387717908760073,-0.0164110565712168,0.786863849044826
"39","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.3 - STRAT_mod3.37)","Hornfels",0.343126417191167,-0.0476346642662779,0.748181343777055
"40","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.82 - STRAT_mod1.08)","Hornfels",0.374461478064587,-0.0199635097964395,0.76480193385471
"41","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.82 - STRAT_mod1.44)","Hornfels",0.578721531585472,0.160132427203646,0.97300142694783
"42","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.82 - STRAT_mod2.15)","Hornfels",0.404566350982057,-0.0113512238004158,0.840317871904591
"43","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.82 - STRAT_mod2.88)","Hornfels",0.358472451010103,-0.0568269263552878,0.739389381929039
"44","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod0.82 - STRAT_mod3.37)","Hornfels",0.314915068617907,-0.044453651415769,0.739884981744954
"45","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod1.08 - STRAT_mod1.44)","Hornfels",0.557574754206589,0.148933463266649,0.954322258635759
"46","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod1.08 - STRAT_mod2.15)","Hornfels",0.383707111097073,-0.0471956332621792,0.797632478055581
"47","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod1.08 - STRAT_mod2.88)","Hornfels",0.338205065286724,-0.0570944357947537,0.738451673458099
"48","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod1.08 - STRAT_mod3.37)","Hornfels",0.295439808149573,-0.0802529087445054,0.701066352953271
"49","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod1.44 - STRAT_mod2.15)","Hornfels",0.181156065149647,-0.253114591001865,0.614959673333145
"50","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod1.44 - STRAT_mod2.88)","Hornfels",0.133194444018438,-0.293091505820845,0.524106404019835
"51","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod1.44 - STRAT_mod3.37)","Hornfels",0.0899479892710161,-0.306415201814576,0.494932512696552
"52","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod2.15 - STRAT_mod2.88)","Hornfels",0.309620456509039,-0.150885880386234,0.706515632043853
"53","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod2.15 - STRAT_mod3.37)","Hornfels",0.264888916419795,-0.178990486814924,0.667998200266047
"54","(STRAT_mod0.01 - STRAT_mod0.09) - (STRAT_mod2.88 - STRAT_mod3.37)","Hornfels",0.31297121676958,-0.0939171422711909,0.692009474455681
"55","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.01 - STRAT_mod0.2)","Hornfels",0.394724198757109,0.214596896046627,0.579852077105344
"56","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.01 - STRAT_mod0.3)","Hornfels",0.0793128489345214,-0.0695478816365307,0.235008512719566
"57","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.01 - STRAT_mod0.82)","Hornfels",0.110843934616787,-0.0104071433624852,0.232265578287571
"58","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.01 - STRAT_mod1.08)","Hornfels",0.132213080793997,0.0118801587341414,0.244877480110058
"59","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.01 - STRAT_mod1.44)","Hornfels",0.3333264364556,0.177818372473394,0.485835673865234
"60","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.01 - STRAT_mod2.15)","Hornfels",0.161295060376236,-0.0388500904558372,0.355850265926133
"61","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.01 - STRAT_mod2.88)","Hornfels",0.116310230759499,-0.00757537060590818,0.250292184232541
"62","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.01 - STRAT_mod3.37)","Hornfels",0.0745513614502414,-0.0391031620288576,0.189455287518841
"63","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.09 - STRAT_mod0.1)","Hornfels",0.353954231731577,-0.0146823897966318,0.748896009981603
"64","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.09 - STRAT_mod0.2)","Hornfels",0.744898674550419,0.340787585871908,1.18593749014713
"65","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.09 - STRAT_mod0.3)","Hornfels",0.433879948052089,0.0229322392707266,0.848934880125222
"66","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.09 - STRAT_mod0.82)","Hornfels",0.463095965717785,0.0723343870052803,0.868173205844591
"67","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.09 - STRAT_mod1.08)","Hornfels",0.485055771986102,0.084159616839201,0.874738140016556
"68","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.09 - STRAT_mod1.44)","Hornfels",0.68914563486853,0.275397731474912,1.09327766230182
"69","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.09 - STRAT_mod2.15)","Hornfels",0.51452858184233,0.089198606700826,0.949348218594865
"70","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.09 - STRAT_mod2.88)","Hornfels",0.468184545249391,0.085909503352745,0.890918774028954
"71","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.09 - STRAT_mod3.37)","Hornfels",0.425575911921396,0.0397643038203224,0.829103148853026
"72","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.1 - STRAT_mod0.2)","Hornfels",0.682807838330391,0.329084297843048,1.03888143294251
"73","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.1 - STRAT_mod0.3)","Hornfels",0.368129525278792,0.0247451482881876,0.69526403018401
"74","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.1 - STRAT_mod0.82)","Hornfels",0.398062960193169,0.0762307653288173,0.716144134221803
"75","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.1 - STRAT_mod1.08)","Hornfels",0.421563020155479,0.0857271344048086,0.731660853429639
"76","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.1 - STRAT_mod1.44)","Hornfels",0.620947947502457,0.273435170741169,0.948865571110221
"77","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.1 - STRAT_mod2.15)","Hornfels",0.449788490361537,0.10377860351026,0.836377607381366
"78","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.1 - STRAT_mod2.88)","Hornfels",0.404179645087873,0.0765046463510029,0.728666264015605
"79","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.1 - STRAT_mod3.37)","Hornfels",0.359597736859782,0.0372568493448743,0.672368055991098
"80","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.2 - STRAT_mod0.3)","Hornfels",-0.0312246837435952,-0.351243823603433,0.294755457996657
"81","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.2 - STRAT_mod0.82)","Hornfels",-0.00159051508281854,-0.305947399168151,0.308043620458343
"82","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.2 - STRAT_mod1.08)","Hornfels",0.0213283679487272,-0.278282376759221,0.334886078477632
"83","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.2 - STRAT_mod1.44)","Hornfels",0.224481790173993,-0.100398664744181,0.546472534262623
"84","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.2 - STRAT_mod2.15)","Hornfels",0.0564410489902627,-0.301389287324041,0.400970296408432
"85","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.2 - STRAT_mod2.88)","Hornfels",0.00494119635154822,-0.303371700675591,0.321847127460985
"86","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.2 - STRAT_mod3.37)","Hornfels",-0.0379214966344592,-0.332600943228453,0.274078199162054
"87","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.3 - STRAT_mod0.82)","Hornfels",0.318075953153149,0.0208873653253268,0.60892963442677
"88","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.3 - STRAT_mod1.08)","Hornfels",0.339317776505299,0.0576503607742562,0.645032588796863
"89","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.3 - STRAT_mod1.44)","Hornfels",0.540952246233103,0.220771021772075,0.849106346986277
"90","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.3 - STRAT_mod2.15)","Hornfels",0.370662293097244,0.0407500690801918,0.722573165369477
"91","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.3 - STRAT_mod2.88)","Hornfels",0.324380375406295,0.00177513757669373,0.608076558718612
"92","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.3 - STRAT_mod3.37)","Hornfels",0.281432203204487,0.00400313152673523,0.585252286592451
"93","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.82 - STRAT_mod1.08)","Hornfels",0.307445108773998,0.0212656814036293,0.587271762161727
"94","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.82 - STRAT_mod1.44)","Hornfels",0.511430930646839,0.209510683091123,0.804432387522811
"95","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.82 - STRAT_mod2.15)","Hornfels",0.340633370728201,-0.0140626692837817,0.649904464927963
"96","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.82 - STRAT_mod2.88)","Hornfels",0.293921476191033,0.0180752440729997,0.589825140454755
"97","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod0.82 - STRAT_mod3.37)","Hornfels",0.249761372729942,-0.0308307746054646,0.524734137560914
"98","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod1.08 - STRAT_mod1.44)","Hornfels",0.490440186387475,0.195789455041542,0.785301554210301
"99","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod1.08 - STRAT_mod2.15)","Hornfels",0.31803287781502,-0.0326442530864218,0.625829868437353
"100","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod1.08 - STRAT_mod2.88)","Hornfels",0.27297649003704,-0.00512305545871222,0.562022816219543
"101","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod1.08 - STRAT_mod3.37)","Hornfels",0.227603197698753,-0.0379343613626849,0.517426228795885
"102","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod1.44 - STRAT_mod2.15)","Hornfels",0.116117013398876,-0.224045174211269,0.463067053980328
"103","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod1.44 - STRAT_mod2.88)","Hornfels",0.0694464488475531,-0.228157992205228,0.366854103224173
"104","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod1.44 - STRAT_mod3.37)","Hornfels",0.0254249622216613,-0.254932292855815,0.327434646525765
"105","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod2.15 - STRAT_mod2.88)","Hornfels",0.241949294649925,-0.095776205070361,0.545503552839202
"106","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod2.15 - STRAT_mod3.37)","Hornfels",0.197704591624919,-0.114524485221745,0.513367439841676
"107","(STRAT_mod0.01 - STRAT_mod0.1) - (STRAT_mod2.88 - STRAT_mod3.37)","Hornfels",0.241512801181926,-0.0401119523641486,0.523901846900522
"108","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.01 - STRAT_mod0.3)","Hornfels",-0.317675350050636,-0.50850177962818,-0.127586403363993
"109","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.01 - STRAT_mod0.82)","Hornfels",-0.28450228409218,-0.438999244904437,-0.10336434553759
"110","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.01 - STRAT_mod1.08)","Hornfels",-0.262976588705103,-0.437752442788714,-0.106507671388617
"111","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.01 - STRAT_mod1.44)","Hornfels",-0.0603993130190996,-0.262678042331115,0.123386133649697
"112","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.01 - STRAT_mod2.15)","Hornfels",-0.235860434207339,-0.467623558508707,-0.00795208890939281
"113","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.01 - STRAT_mod2.88)","Hornfels",-0.277973610673274,-0.448288476351088,-0.104514578761911
"114","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.01 - STRAT_mod3.37)","Hornfels",-0.321664191918386,-0.483225689615989,-0.153974267699551
"115","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.09 - STRAT_mod0.1)","Hornfels",-0.0398854198532889,-0.485058668610226,0.362417312680046
"116","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.09 - STRAT_mod0.2)","Hornfels",0.353954231731577,-0.0146823897966318,0.748896009981603
"117","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.09 - STRAT_mod0.3)","Hornfels",0.0397088935763207,-0.384692825653142,0.468647093587503
"118","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.09 - STRAT_mod0.82)","Hornfels",0.0682650840488438,-0.323371470881799,0.49936836102646
"119","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.09 - STRAT_mod1.08)","Hornfels",0.0903260372128475,-0.331719594440693,0.492944506739399
"120","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.09 - STRAT_mod1.44)","Hornfels",0.29074361918707,-0.135649397758141,0.704989704932859
"121","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.09 - STRAT_mod2.15)","Hornfels",0.12256872820181,-0.341570884650995,0.543858158443755
"122","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.09 - STRAT_mod2.88)","Hornfels",0.0737779761099574,-0.338490635998657,0.497840895897351
"123","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.09 - STRAT_mod3.37)","Hornfels",0.0319920965647411,-0.395914937939658,0.422537067705732
"124","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.1 - STRAT_mod0.2)","Hornfels",0.287508271311148,0.0186919764330251,0.549169980654319
"125","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.1 - STRAT_mod0.3)","Hornfels",-0.0312246837435952,-0.351243823603433,0.294755457996657
"126","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.1 - STRAT_mod0.82)","Hornfels",-0.00159051508281854,-0.305947399168151,0.308043620458343
"127","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.1 - STRAT_mod1.08)","Hornfels",0.0213283679487272,-0.278282376759221,0.334886078477632
"128","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.1 - STRAT_mod1.44)","Hornfels",0.224481790173993,-0.100398664744181,0.546472534262623
"129","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.1 - STRAT_mod2.15)","Hornfels",0.0564410489902627,-0.301389287324041,0.400970296408432
"130","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.1 - STRAT_mod2.88)","Hornfels",0.00494119635154822,-0.303371700675591,0.321847127460985
"131","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.1 - STRAT_mod3.37)","Hornfels",-0.0379214966344592,-0.332600943228453,0.274078199162054
"132","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.2 - STRAT_mod0.3)","Hornfels",-0.426444377840534,-0.840120173627507,-0.029323786582231
"133","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.2 - STRAT_mod0.82)","Hornfels",-0.394080353767439,-0.79000464474129,-0.00763288091245801
"134","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.2 - STRAT_mod1.08)","Hornfels",-0.372431295449179,-0.752904733536251,0.0318228299024553
"135","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.2 - STRAT_mod1.44)","Hornfels",-0.171092413448175,-0.564426135105553,0.248257195253619
"136","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.2 - STRAT_mod2.15)","Hornfels",-0.341102252351754,-0.762879937105261,0.0863259853602797
"137","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.2 - STRAT_mod2.88)","Hornfels",-0.388418946547466,-0.793586058921867,0.00151403536534489
"138","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.2 - STRAT_mod3.37)","Hornfels",-0.433288617567607,-0.816567533875013,-0.0319651893058147
"139","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.3 - STRAT_mod0.82)","Hornfels",-0.0780239280133151,-0.370676455294378,0.255513539947655
"140","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.3 - STRAT_mod1.08)","Hornfels",-0.0564792786422912,-0.357909007946965,0.264047544919539
"141","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.3 - STRAT_mod1.44)","Hornfels",0.147926212501911,-0.177798833152939,0.488794243521658
"142","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.3 - STRAT_mod2.15)","Hornfels",-0.0247297438113452,-0.391255742273616,0.327593224481845
"143","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.3 - STRAT_mod2.88)","Hornfels",-0.0705627465323874,-0.389316233235332,0.245310960502778
"144","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.3 - STRAT_mod3.37)","Hornfels",-0.116429835416941,-0.424437808865868,0.195980437666366
"145","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.82 - STRAT_mod1.08)","Hornfels",-0.087458119727009,-0.398273335761474,0.208841682033164
"146","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.82 - STRAT_mod1.44)","Hornfels",0.115029587685229,-0.223553803840471,0.422665964363241
"147","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.82 - STRAT_mod2.15)","Hornfels",-0.0561883331431216,-0.40348542575943,0.295576252649548
"148","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.82 - STRAT_mod2.88)","Hornfels",-0.101670287227464,-0.421977480017973,0.197974581212463
"149","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod0.82 - STRAT_mod3.37)","Hornfels",-0.145569126052337,-0.428538055992843,0.171053117364458
"150","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod1.08 - STRAT_mod1.44)","Hornfels",0.0946369003837319,-0.21767988932438,0.420689468355964
"151","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod1.08 - STRAT_mod2.15)","Hornfels",-0.0752811377368855,-0.435834556499994,0.259558660365005
"152","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod1.08 - STRAT_mod2.88)","Hornfels",-0.126027033455084,-0.411257563560229,0.202981568186431
"153","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod1.08 - STRAT_mod3.37)","Hornfels",-0.168263728618304,-0.463141914163111,0.135935646871759
"154","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod1.44 - STRAT_mod2.15)","Hornfels",-0.280140251306937,-0.644025739306637,0.0722681556733289
"155","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod1.44 - STRAT_mod2.88)","Hornfels",-0.325062142261661,-0.643565775192238,-0.0103695263697758
"156","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod1.44 - STRAT_mod3.37)","Hornfels",-0.367278206283301,-0.673060181938681,-0.0588660158662577
"157","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod2.15 - STRAT_mod2.88)","Hornfels",-0.1510588881865,-0.484220501686946,0.194562094175043
"158","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod2.15 - STRAT_mod3.37)","Hornfels",-0.196188184969756,-0.515727177289361,0.146793593164606
"159","(STRAT_mod0.01 - STRAT_mod0.2) - (STRAT_mod2.88 - STRAT_mod3.37)","Hornfels",-0.153249117318985,-0.448832550425342,0.155030877499352
"160","(STRAT_mod0.01 - STRAT_mod0.3) - (STRAT_mod0.01 - STRAT_mod0.82)","Hornfels",0.0315098181850293,-0.0968602069134329,0.16763171988757
"161","(STRAT_mod0.01 - STRAT_mod0.3) - (STRAT_mod0.01 - STRAT_mod1.08)","Hornfels",0.052178054885848,-0.0769921616541981,0.179615042576729
"162","(STRAT_mod0.01 - STRAT_mod0.3) - (STRAT_mod0.01 - STRAT_mod1.44)","Hornfels",0.255356524307311,0.0951243431435559,0.428606975955816
"163","(STRAT_mod0.01 - STRAT_mod0.3) - (STRAT_mod0.01 - STRAT_mod2.15)","Hornfels",0.0829951048892644,-0.132819452655944,0.28132766989147
"164","(STRAT_mod0.01 - STRAT_mod0.3) - (STRAT_mod0.01 - STRAT_mod2.88)","Hornfels",0.0384468049743496,-0.0911697783120262,0.188060690697908
